catalog_id,catalog_name,organization,dataset_name,dataset_title,dataset_url,license,resource_id,resource_name,format,size,themes,kind,match,url
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306kakegawa,静岡県都市計画基礎調査（掛川市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306kakegawa,クリエイティブ・コモンズ 表示,5d698f34-dbe0-4df9-bc83-edc50b44d9cb,00_区域界.zip,ZIP,594847,,archive,strict,https://www.geospatial.jp/ckan/dataset/b57c26fc-4ff4-448b-971c-69599e38ee5c/resource/5d698f34-dbe0-4df9-bc83-edc50b44d9cb/download/00_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306kakegawa,静岡県都市計画基礎調査（掛川市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306kakegawa,クリエイティブ・コモンズ 表示,03ab1417-59ec-431b-b16a-fa24c4720b73,01_人口.zip,ZIP,107699835,人口,archive,strict,https://www.geospatial.jp/ckan/dataset/b57c26fc-4ff4-448b-971c-69599e38ee5c/resource/03ab1417-59ec-431b-b16a-fa24c4720b73/download/01_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306kakegawa,静岡県都市計画基礎調査（掛川市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306kakegawa,クリエイティブ・コモンズ 表示,dd4ffb13-df4d-4971-aad6-753228f599d9,02_産業.zip,ZIP,8635204,産業,archive,strict,https://www.geospatial.jp/ckan/dataset/b57c26fc-4ff4-448b-971c-69599e38ee5c/resource/dd4ffb13-df4d-4971-aad6-753228f599d9/download/02_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306kakegawa,静岡県都市計画基礎調査（掛川市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306kakegawa,クリエイティブ・コモンズ 表示,78bf0b51-15b6-4f45-8b90-c172f9163827,03_土地利用.zip,ZIP,414599947,土地利用,archive,strict,https://www.geospatial.jp/ckan/dataset/b57c26fc-4ff4-448b-971c-69599e38ee5c/resource/78bf0b51-15b6-4f45-8b90-c172f9163827/download/03_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306kakegawa,静岡県都市計画基礎調査（掛川市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306kakegawa,クリエイティブ・コモンズ 表示,d0a6df34-b951-4fc5-b992-a77075977388,05_都市施設.zip,ZIP,23744964,都市施設,archive,strict,https://www.geospatial.jp/ckan/dataset/b57c26fc-4ff4-448b-971c-69599e38ee5c/resource/d0a6df34-b951-4fc5-b992-a77075977388/download/05_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306kakegawa,静岡県都市計画基礎調査（掛川市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306kakegawa,クリエイティブ・コモンズ 表示,f22f92eb-cfb2-4e61-883b-985760b611f2,06_地価.zip,ZIP,36269770,地価,archive,strict,https://www.geospatial.jp/ckan/dataset/b57c26fc-4ff4-448b-971c-69599e38ee5c/resource/f22f92eb-cfb2-4e61-883b-985760b611f2/download/06_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306kakegawa,静岡県都市計画基礎調査（掛川市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306kakegawa,クリエイティブ・コモンズ 表示,825fcb9f-9d08-40f9-868b-911cda261b6d,07_自然環境.zip,ZIP,86080905,自然環境,archive,strict,https://www.geospatial.jp/ckan/dataset/b57c26fc-4ff4-448b-971c-69599e38ee5c/resource/825fcb9f-9d08-40f9-868b-911cda261b6d/download/07_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306kakegawa,静岡県都市計画基礎調査（掛川市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306kakegawa,クリエイティブ・コモンズ 表示,862480c5-3806-44c7-9759-e02b633cd53f,08_公害および災害.zip,ZIP,16996573,災害,archive,strict,https://www.geospatial.jp/ckan/dataset/b57c26fc-4ff4-448b-971c-69599e38ee5c/resource/862480c5-3806-44c7-9759-e02b633cd53f/download/08_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306kakegawa,静岡県都市計画基礎調査（掛川市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306kakegawa,クリエイティブ・コモンズ 表示,78c501cd-06c5-4b59-9d56-5a7946d616e9,09_観光・景観・歴史.xls,ZIP,26374,景観,archive,strict,https://www.geospatial.jp/ckan/dataset/b57c26fc-4ff4-448b-971c-69599e38ee5c/resource/78c501cd-06c5-4b59-9d56-5a7946d616e9/download/09_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306kakegawa,静岡県都市計画基礎調査（掛川市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306kakegawa,クリエイティブ・コモンズ 表示,1278b02e-24ce-4bd4-ad0a-cc98b86a4c69,定義書.zip,,916123,,other,strict,https://www.geospatial.jp/ckan/dataset/b57c26fc-4ff4-448b-971c-69599e38ee5c/resource/1278b02e-24ce-4bd4-ad0a-cc98b86a4c69/download/www.geospatial.jp.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306minamiizu,静岡県都市計画基礎調査（南伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306minamiizu,クリエイティブ・コモンズ 表示,35a24411-2632-4386-af2d-e54f27b435d7,00_共通.zip,ZIP,71931506,,archive,strict,https://www.geospatial.jp/ckan/dataset/43c218ff-ad02-449f-8ef0-dcbe0683b3e3/resource/35a24411-2632-4386-af2d-e54f27b435d7/download/00_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306minamiizu,静岡県都市計画基礎調査（南伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306minamiizu,クリエイティブ・コモンズ 表示,a8186602-3221-4b79-b9cf-f46b487927f2,01_人口.zip,ZIP,35692917,人口,archive,strict,https://www.geospatial.jp/ckan/dataset/43c218ff-ad02-449f-8ef0-dcbe0683b3e3/resource/a8186602-3221-4b79-b9cf-f46b487927f2/download/01_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306minamiizu,静岡県都市計画基礎調査（南伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306minamiizu,クリエイティブ・コモンズ 表示,22f7da76-f9a3-4e2c-a44c-26e3caa3c1dc,02_産業.zip,ZIP,5154648,産業,archive,strict,https://www.geospatial.jp/ckan/dataset/43c218ff-ad02-449f-8ef0-dcbe0683b3e3/resource/22f7da76-f9a3-4e2c-a44c-26e3caa3c1dc/download/02_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306minamiizu,静岡県都市計画基礎調査（南伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306minamiizu,クリエイティブ・コモンズ 表示,fa2256a5-e80c-46c3-824d-77a54db902a0,03_土地利用.zip,ZIP,98795199,土地利用,archive,strict,https://www.geospatial.jp/ckan/dataset/43c218ff-ad02-449f-8ef0-dcbe0683b3e3/resource/fa2256a5-e80c-46c3-824d-77a54db902a0/download/03_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306minamiizu,静岡県都市計画基礎調査（南伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306minamiizu,クリエイティブ・コモンズ 表示,57f7e1df-e3b2-4a29-a2da-0e79e901be8c,06_地価.zip,ZIP,5021609,地価,archive,strict,https://www.geospatial.jp/ckan/dataset/43c218ff-ad02-449f-8ef0-dcbe0683b3e3/resource/57f7e1df-e3b2-4a29-a2da-0e79e901be8c/download/06_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306minamiizu,静岡県都市計画基礎調査（南伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306minamiizu,クリエイティブ・コモンズ 表示,1ffb3974-4ac4-4345-a762-ad8a64a370eb,07_自然環境.zip,ZIP,11022843,自然環境,archive,strict,https://www.geospatial.jp/ckan/dataset/43c218ff-ad02-449f-8ef0-dcbe0683b3e3/resource/1ffb3974-4ac4-4345-a762-ad8a64a370eb/download/07_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306minamiizu,静岡県都市計画基礎調査（南伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306minamiizu,クリエイティブ・コモンズ 表示,f5f93b9c-56b9-47ef-b6e8-b513706823d0,08_公害および災害.zip,ZIP,9683691,災害,archive,strict,https://www.geospatial.jp/ckan/dataset/43c218ff-ad02-449f-8ef0-dcbe0683b3e3/resource/f5f93b9c-56b9-47ef-b6e8-b513706823d0/download/08_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306minamiizu,静岡県都市計画基礎調査（南伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306minamiizu,クリエイティブ・コモンズ 表示,07046b5c-4992-46e7-b17f-82a435f628f9,09_観光・景観・歴史.xls,XLSX,14450,景観,tabular,strict,https://www.geospatial.jp/ckan/dataset/43c218ff-ad02-449f-8ef0-dcbe0683b3e3/resource/07046b5c-4992-46e7-b17f-82a435f628f9/download/304__9310_.xlsx
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306higashiizu,静岡県都市計画基礎調査（東伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306higashiizu,クリエイティブ・コモンズ 表示,31855e11-98da-48d0-916d-ba729725e226,00_共通.zip,ZIP,61854189,,archive,strict,https://www.geospatial.jp/ckan/dataset/86510ffc-37ed-40b1-80ef-27017b72b1ce/resource/31855e11-98da-48d0-916d-ba729725e226/download/00_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306higashiizu,静岡県都市計画基礎調査（東伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306higashiizu,クリエイティブ・コモンズ 表示,fd1b042f-4ddc-443c-af62-e6b64dfdef32,01_人口.zip,ZIP,27490735,人口,archive,strict,https://www.geospatial.jp/ckan/dataset/86510ffc-37ed-40b1-80ef-27017b72b1ce/resource/fd1b042f-4ddc-443c-af62-e6b64dfdef32/download/01_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306higashiizu,静岡県都市計画基礎調査（東伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306higashiizu,クリエイティブ・コモンズ 表示,c1bc0b67-d76b-435a-ac3c-fe4c890b99e5,02_産業.zip,ZIP,4029985,産業,archive,strict,https://www.geospatial.jp/ckan/dataset/86510ffc-37ed-40b1-80ef-27017b72b1ce/resource/c1bc0b67-d76b-435a-ac3c-fe4c890b99e5/download/02_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306higashiizu,静岡県都市計画基礎調査（東伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306higashiizu,クリエイティブ・コモンズ 表示,3f3d8c03-f9c0-4806-a462-588edc7f4a99,03_土地利用.zip,ZIP,77891741,土地利用,archive,strict,https://www.geospatial.jp/ckan/dataset/86510ffc-37ed-40b1-80ef-27017b72b1ce/resource/3f3d8c03-f9c0-4806-a462-588edc7f4a99/download/03_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306higashiizu,静岡県都市計画基礎調査（東伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306higashiizu,クリエイティブ・コモンズ 表示,109c71c5-2f6f-4c49-b848-a7afabe7254a,06_地価.zip,ZIP,3762559,地価,archive,strict,https://www.geospatial.jp/ckan/dataset/86510ffc-37ed-40b1-80ef-27017b72b1ce/resource/109c71c5-2f6f-4c49-b848-a7afabe7254a/download/06_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306higashiizu,静岡県都市計画基礎調査（東伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306higashiizu,クリエイティブ・コモンズ 表示,e5dd4729-bb03-4844-b56f-70d25917dea9,07_自然環境.zip,ZIP,8247050,自然環境,archive,strict,https://www.geospatial.jp/ckan/dataset/86510ffc-37ed-40b1-80ef-27017b72b1ce/resource/e5dd4729-bb03-4844-b56f-70d25917dea9/download/07_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306higashiizu,静岡県都市計画基礎調査（東伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306higashiizu,クリエイティブ・コモンズ 表示,6ca0904c-bf7f-45c5-844b-c066209fb4f7,08_公害および災害.zip,ZIP,7535140,災害,archive,strict,https://www.geospatial.jp/ckan/dataset/86510ffc-37ed-40b1-80ef-27017b72b1ce/resource/6ca0904c-bf7f-45c5-844b-c066209fb4f7/download/08_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306higashiizu,静岡県都市計画基礎調査（東伊豆町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306higashiizu,クリエイティブ・コモンズ 表示,3573cbd8-633f-49cb-b85e-599e8dc39404,09_観光・景観・歴史.xls,XLSX,28748,景観,tabular,strict,https://www.geospatial.jp/ckan/dataset/86510ffc-37ed-40b1-80ef-27017b72b1ce/resource/3573cbd8-633f-49cb-b85e-599e8dc39404/download/301__9310_.xlsx
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306oyama,静岡県都市計画基礎調査（小山町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306oyama,クリエイティブ・コモンズ 表示,affc994a-279b-4182-afe6-9348f7002444,00_共通.zip,ZIP,11685782,,archive,strict,https://www.geospatial.jp/ckan/dataset/9f5acd7f-3d97-4a2b-b6f4-4e2e71036dd2/resource/affc994a-279b-4182-afe6-9348f7002444/download/00_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306oyama,静岡県都市計画基礎調査（小山町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306oyama,クリエイティブ・コモンズ 表示,01cbefcc-dd11-4d58-b96c-b861d767b988,01_人口.zip,ZIP,29595010,人口,archive,strict,https://www.geospatial.jp/ckan/dataset/9f5acd7f-3d97-4a2b-b6f4-4e2e71036dd2/resource/01cbefcc-dd11-4d58-b96c-b861d767b988/download/01_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306oyama,静岡県都市計画基礎調査（小山町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306oyama,クリエイティブ・コモンズ 表示,08e8c7ca-a950-41af-a227-e05c88e04651,02_産業.zip,ZIP,30294365,産業,archive,strict,https://www.geospatial.jp/ckan/dataset/9f5acd7f-3d97-4a2b-b6f4-4e2e71036dd2/resource/08e8c7ca-a950-41af-a227-e05c88e04651/download/02_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306oyama,静岡県都市計画基礎調査（小山町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306oyama,クリエイティブ・コモンズ 表示,e1ca8496-7209-4545-b240-3ee1a6f4d346,03_土地利用.zip,ZIP,178803299,土地利用,archive,strict,https://www.geospatial.jp/ckan/dataset/9f5acd7f-3d97-4a2b-b6f4-4e2e71036dd2/resource/e1ca8496-7209-4545-b240-3ee1a6f4d346/download/03_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306oyama,静岡県都市計画基礎調査（小山町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306oyama,クリエイティブ・コモンズ 表示,304a770b-0dae-4e7c-acdf-a4bfa5cccf79,05_都市施設.zip,ZIP,50840008,都市施設,archive,strict,https://www.geospatial.jp/ckan/dataset/9f5acd7f-3d97-4a2b-b6f4-4e2e71036dd2/resource/304a770b-0dae-4e7c-acdf-a4bfa5cccf79/download/05_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306oyama,静岡県都市計画基礎調査（小山町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306oyama,クリエイティブ・コモンズ 表示,f75b0252-0385-49ac-88c4-0eecc2e19076,06_地価.zip,ZIP,9873716,地価,archive,strict,https://www.geospatial.jp/ckan/dataset/9f5acd7f-3d97-4a2b-b6f4-4e2e71036dd2/resource/f75b0252-0385-49ac-88c4-0eecc2e19076/download/06_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306oyama,静岡県都市計画基礎調査（小山町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306oyama,クリエイティブ・コモンズ 表示,cd4c338b-3c80-4248-ac1b-552ee05ce09d,07_自然環境.zip,ZIP,76412537,自然環境,archive,strict,https://www.geospatial.jp/ckan/dataset/9f5acd7f-3d97-4a2b-b6f4-4e2e71036dd2/resource/cd4c338b-3c80-4248-ac1b-552ee05ce09d/download/07_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306oyama,静岡県都市計画基礎調査（小山町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306oyama,クリエイティブ・コモンズ 表示,0c177cdb-035b-436f-a5f6-45fa43abdd8c,08_公害および災害.zip,ZIP,19977286,災害,archive,strict,https://www.geospatial.jp/ckan/dataset/9f5acd7f-3d97-4a2b-b6f4-4e2e71036dd2/resource/0c177cdb-035b-436f-a5f6-45fa43abdd8c/download/08_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306oyama,静岡県都市計画基礎調査（小山町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306oyama,クリエイティブ・コモンズ 表示,c71e7f81-32b7-40f6-a0f6-7c1c2a11107a,09_観光・景観・歴史.zip,ZIP,19529488,景観,archive,strict,https://www.geospatial.jp/ckan/dataset/9f5acd7f-3d97-4a2b-b6f4-4e2e71036dd2/resource/c71e7f81-32b7-40f6-a0f6-7c1c2a11107a/download/09_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306oyama,静岡県都市計画基礎調査（小山町）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306oyama,クリエイティブ・コモンズ 表示,be449771-edd2-4059-b865-b355e3668400,定義書.zip,,1646252,,other,strict,https://www.geospatial.jp/ckan/dataset/9f5acd7f-3d97-4a2b-b6f4-4e2e71036dd2/resource/be449771-edd2-4059-b865-b355e3668400/download/.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306yaizu,静岡県都市計画基礎調査（焼津市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306yaizu,GNU Free Documentation License,62c77cae-15f4-46f6-9fd4-fe85c1769132,00_区域界.zip,ZIP,84954,,archive,strict,https://www.geospatial.jp/ckan/dataset/089a6a3b-b20c-462e-9eba-97f0664d1e32/resource/62c77cae-15f4-46f6-9fd4-fe85c1769132/download/00_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306yaizu,静岡県都市計画基礎調査（焼津市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306yaizu,GNU Free Documentation License,b2bbc65f-a924-4c4a-a022-3efd691241a0,01_人口.zip,ZIP,100588011,人口,archive,strict,https://www.geospatial.jp/ckan/dataset/089a6a3b-b20c-462e-9eba-97f0664d1e32/resource/b2bbc65f-a924-4c4a-a022-3efd691241a0/download/01_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306yaizu,静岡県都市計画基礎調査（焼津市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306yaizu,GNU Free Documentation License,6aa6543f-5874-4d35-8556-2e597b5438ee,02_産業.zip,ZIP,3505613,産業,archive,strict,https://www.geospatial.jp/ckan/dataset/089a6a3b-b20c-462e-9eba-97f0664d1e32/resource/6aa6543f-5874-4d35-8556-2e597b5438ee/download/02_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306yaizu,静岡県都市計画基礎調査（焼津市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306yaizu,GNU Free Documentation License,2fb884a9-65fa-4ba8-a875-3c75d4d1a73b,03_土地利用.zip,ZIP,391091010,土地利用,archive,strict,https://www.geospatial.jp/ckan/dataset/089a6a3b-b20c-462e-9eba-97f0664d1e32/resource/2fb884a9-65fa-4ba8-a875-3c75d4d1a73b/download/03_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306yaizu,静岡県都市計画基礎調査（焼津市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306yaizu,GNU Free Documentation License,b5d5d8b4-773e-406c-8aab-5ca4427d3cfe,05_都市施設.zip,ZIP,53309186,都市施設,archive,strict,https://www.geospatial.jp/ckan/dataset/089a6a3b-b20c-462e-9eba-97f0664d1e32/resource/b5d5d8b4-773e-406c-8aab-5ca4427d3cfe/download/05_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306yaizu,静岡県都市計画基礎調査（焼津市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306yaizu,GNU Free Documentation License,8c7f8a33-4579-4f39-93b7-0f7cd055220f,06_地価.zip,ZIP,20069155,地価,archive,strict,https://www.geospatial.jp/ckan/dataset/089a6a3b-b20c-462e-9eba-97f0664d1e32/resource/8c7f8a33-4579-4f39-93b7-0f7cd055220f/download/06_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306yaizu,静岡県都市計画基礎調査（焼津市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306yaizu,GNU Free Documentation License,9b36716f-14ac-4ea1-8633-5cd96575585f,07_自然環境.zip,ZIP,55926989,自然環境,archive,strict,https://www.geospatial.jp/ckan/dataset/089a6a3b-b20c-462e-9eba-97f0664d1e32/resource/9b36716f-14ac-4ea1-8633-5cd96575585f/download/07_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306yaizu,静岡県都市計画基礎調査（焼津市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306yaizu,GNU Free Documentation License,d71b99f6-86b4-4884-89a1-8fab632b38d7,08_公害および災害.zip,ZIP,12874897,災害,archive,strict,https://www.geospatial.jp/ckan/dataset/089a6a3b-b20c-462e-9eba-97f0664d1e32/resource/d71b99f6-86b4-4884-89a1-8fab632b38d7/download/08_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306yaizu,静岡県都市計画基礎調査（焼津市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306yaizu,GNU Free Documentation License,909e6761-6321-4caa-a7d9-79fe74992e37,09_観光・景観・歴史.zip,ZIP,12851174,景観,archive,strict,https://www.geospatial.jp/ckan/dataset/089a6a3b-b20c-462e-9eba-97f0664d1e32/resource/909e6761-6321-4caa-a7d9-79fe74992e37/download/09_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306yaizu,静岡県都市計画基礎調査（焼津市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306yaizu,GNU Free Documentation License,65925f2b-00aa-4389-8d65-944b00cd3a2d,定義書.zip,,729715,,other,strict,https://www.geospatial.jp/ckan/dataset/089a6a3b-b20c-462e-9eba-97f0664d1e32/resource/65925f2b-00aa-4389-8d65-944b00cd3a2d/download/.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306youkou_gisshiyou,静岡県都市計画基礎調査（都市計画基礎調査要綱・GIS作成仕様書）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306youkou_gisshiyou,クリエイティブ・コモンズ 表示,0f857ed6-9e53-4cb9-b8f8-7cbc1f8364d6,都市計画基礎調査要綱.pdf,,2192181,,other,strict,https://www.geospatial.jp/ckan/dataset/c0b04ecd-7d74-4574-b82f-0504449e15e6/resource/0f857ed6-9e53-4cb9-b8f8-7cbc1f8364d6/download/.pdf
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306youkou_gisshiyou,静岡県都市計画基礎調査（都市計画基礎調査要綱・GIS作成仕様書）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306youkou_gisshiyou,クリエイティブ・コモンズ 表示,6c99d213-87c5-4634-a848-bc928f9832c7,GIS作成仕様書.pdf,PDF,190194,,document,strict,https://www.geospatial.jp/ckan/dataset/c0b04ecd-7d74-4574-b82f-0504449e15e6/resource/6c99d213-87c5-4634-a848-bc928f9832c7/download/gis.pdf
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306fujinomiya,静岡県都市計画基礎調査（富士宮市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fujinomiya,クリエイティブ・コモンズ 表示,8e6e3d18-ff6b-4494-8b6f-0d5a4938e5e0,00_共通.zip,ZIP,1459683,,archive,strict,https://www.geospatial.jp/ckan/dataset/620a5f46-084d-4b75-9960-c322ac9b2c5c/resource/8e6e3d18-ff6b-4494-8b6f-0d5a4938e5e0/download/00_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306fujinomiya,静岡県都市計画基礎調査（富士宮市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fujinomiya,クリエイティブ・コモンズ 表示,a53d03ed-0f80-40ba-b055-0727bb1b9031,01_人口.zip,ZIP,258057033,人口,archive,strict,https://www.geospatial.jp/ckan/dataset/620a5f46-084d-4b75-9960-c322ac9b2c5c/resource/a53d03ed-0f80-40ba-b055-0727bb1b9031/download/01_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306fujinomiya,静岡県都市計画基礎調査（富士宮市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fujinomiya,クリエイティブ・コモンズ 表示,0eedad16-37d8-471e-99a7-feab0cfe7fa8,02_産業.zip,ZIP,71701198,産業,archive,strict,https://www.geospatial.jp/ckan/dataset/620a5f46-084d-4b75-9960-c322ac9b2c5c/resource/0eedad16-37d8-471e-99a7-feab0cfe7fa8/download/02_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306fujinomiya,静岡県都市計画基礎調査（富士宮市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fujinomiya,クリエイティブ・コモンズ 表示,f9ae1ceb-a967-45d5-bf45-c1fedeaa4c3e,03_土地利用.zip,ZIP,693578363,土地利用,archive,strict,https://www.geospatial.jp/ckan/dataset/620a5f46-084d-4b75-9960-c322ac9b2c5c/resource/f9ae1ceb-a967-45d5-bf45-c1fedeaa4c3e/download/03_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306fujinomiya,静岡県都市計画基礎調査（富士宮市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fujinomiya,クリエイティブ・コモンズ 表示,915cc856-7ad0-4b2a-9a7b-2e2fb5fd275d,05_都市施設.zip,ZIP,42304508,都市施設,archive,strict,https://www.geospatial.jp/ckan/dataset/620a5f46-084d-4b75-9960-c322ac9b2c5c/resource/915cc856-7ad0-4b2a-9a7b-2e2fb5fd275d/download/05_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306fujinomiya,静岡県都市計画基礎調査（富士宮市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fujinomiya,クリエイティブ・コモンズ 表示,dfffc6aa-49cf-43b4-b460-af561c3b8dfd,06_地価.zip,ZIP,77336646,地価,archive,strict,https://www.geospatial.jp/ckan/dataset/620a5f46-084d-4b75-9960-c322ac9b2c5c/resource/dfffc6aa-49cf-43b4-b460-af561c3b8dfd/download/06_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306fujinomiya,静岡県都市計画基礎調査（富士宮市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fujinomiya,クリエイティブ・コモンズ 表示,ac152260-1a66-4f56-a5f4-b15b7fc83da1,07_自然環境.zip,ZIP,76268365,自然環境,archive,strict,https://www.geospatial.jp/ckan/dataset/620a5f46-084d-4b75-9960-c322ac9b2c5c/resource/ac152260-1a66-4f56-a5f4-b15b7fc83da1/download/07_.zip
geospatial-jp,G空間情報センター,静岡県,tosikeikaku202306fujinomiya,静岡県都市計画基礎調査（富士宮市）,https://www.geospatial.jp/ckan/dataset/tosikeikaku202306fujinomiya,クリエイティブ・コモンズ 表示,0353fc39-297a-4793-a137-3a794eb6e6cf,08_公害および災害.zip,ZIP,152712804,災害,archive,strict,https://www.geospatial.jp/ckan/dataset/620a5f46-084d-4b75-9960-c322ac9b2c5c/resource/0353fc39-297a-4793-a137-3a794eb6e6cf/download/08_.zip
